ENSMUSG00000000631	2692
ENSMUSG00000000632	5
ENSMUSG00000000673	23
ENSMUSG00000000682	402
ENSMUSG00000000686	61
ENSMUSG00000000690	0
ENSMUSG00000000693	80
ENSMUSG00000000701	0
ENSMUSG00000000706	0
ENSMUSG00000000708	588
ENSMUSG00000000711	656
ENSMUSG00000000724	0
ENSMUSG00000000730	0
ENSMUSG00000000731	1
ENSMUSG00000000732	175
ENSMUSG00000000738	374
ENSMUSG00000000739	1
ENSMUSG00000000740	2266
ENSMUSG00000000743	742
ENSMUSG00000000751	461
ENSMUSG00000000753	241
ENSMUSG00000000759	595
ENSMUSG00000000766	0
ENSMUSG00000000776	107
ENSMUSG00000000782	304
ENSMUSG00000000787	3457
ENSMUSG00000000791	51
ENSMUSG00000000792	3
ENSMUSG00000000794	319
ENSMUSG00000000804	622
ENSMUSG00000000805	496
ENSMUSG00000000811	323
ENSMUSG00000000817	1
ENSMUSG00000000823	867
ENSMUSG00000000826	1407
ENSMUSG00000000827	490
ENSMUSG00000000838	475
ENSMUSG00000000861	39
ENSMUSG00000000869	9
ENSMUSG00000000876	408
ENSMUSG00000000881	452
ENSMUSG00000000884	22
ENSMUSG00000000889	0
ENSMUSG00000000901	516
ENSMUSG00000000902	510
ENSMUSG00000000903	83
ENSMUSG00000000915	2200
ENSMUSG00000000916	157
ENSMUSG00000000934	50
ENSMUSG00000000938	0
ENSMUSG00000000942	2
ENSMUSG00000000948	21
ENSMUSG00000000957	1033
ENSMUSG00000000958	266
ENSMUSG00000000959	657
ENSMUSG00000000976	305
ENSMUSG00000000982	22
ENSMUSG00000000983	0
ENSMUSG00000001014	7
ENSMUSG00000001016	414
ENSMUSG00000001017	833
ENSMUSG00000001018	472
ENSMUSG00000001020	33
ENSMUSG00000001021	5
ENSMUSG00000001023	0
ENSMUSG00000001025	580
ENSMUSG00000001027	8
ENSMUSG00000001029	53
ENSMUSG00000001034	305
ENSMUSG00000001036	485
ENSMUSG00000001039	131
ENSMUSG00000001052	850
ENSMUSG00000001053	118
ENSMUSG00000001054	244
ENSMUSG00000001056	228
ENSMUSG00000001062	311
ENSMUSG00000001065	341
ENSMUSG00000001076	2
ENSMUSG00000001082	386
ENSMUSG00000001089	500
ENSMUSG00000001095	23
ENSMUSG00000001098	2008
ENSMUSG00000001100	578
ENSMUSG00000001103	0
ENSMUSG00000001105	396
ENSMUSG00000001119	3064
ENSMUSG00000001120	19
ENSMUSG00000001123	333
ENSMUSG00000001127	722
ENSMUSG00000001128	315
ENSMUSG00000001131	6
ENSMUSG00000001134	35
ENSMUSG00000001138	462
ENSMUSG00000001143	360
ENSMUSG00000001150	653
ENSMUSG00000001151	2161
ENSMUSG00000001155	0
ENSMUSG00000001156	611
ENSMUSG00000001157	234
ENSMUSG00000001158	145
ENSMUSG00000001166	63
ENSMUSG00000001168	0
ENSMUSG00000001173	344
ENSMUSG00000001175	6429
ENSMUSG00000001211	1266
ENSMUSG00000001225	3
ENSMUSG00000001227	54
ENSMUSG00000001228	268
ENSMUSG00000001229	1275
ENSMUSG00000001240	56
ENSMUSG00000001247	727
ENSMUSG00000001248	557
ENSMUSG00000001249	381
ENSMUSG00000001260	0
ENSMUSG00000001270	597
ENSMUSG00000001280	1106
ENSMUSG00000001281	465
ENSMUSG00000001285	176
ENSMUSG00000001288	444
ENSMUSG00000001289	705
ENSMUSG00000001300	366
ENSMUSG00000001305	59
ENSMUSG00000001313	106
ENSMUSG00000001323	213
ENSMUSG00000001333	5
ENSMUSG00000001334	36
ENSMUSG00000001348	405
ENSMUSG00000001349	32
ENSMUSG00000001366	510
ENSMUSG00000001376	196
ENSMUSG00000001380	240
ENSMUSG00000001383	378
ENSMUSG00000001403	160
ENSMUSG00000001415	588
ENSMUSG00000001416	868
ENSMUSG00000001418	856
ENSMUSG00000001419	1279
ENSMUSG00000001420	125
ENSMUSG00000001424	2284
ENSMUSG00000001435	539
ENSMUSG00000001436	63
ENSMUSG00000001440	1598
ENSMUSG00000001441	972
ENSMUSG00000001444	6
ENSMUSG00000001445	258
ENSMUSG00000001467	346
ENSMUSG00000001472	2275
ENSMUSG00000001473	175
ENSMUSG00000001482	212
ENSMUSG00000001493	6
ENSMUSG00000001494	25
ENSMUSG00000001496	5209
ENSMUSG00000001497	19
ENSMUSG00000001504	1240
ENSMUSG00000001506	808
ENSMUSG00000001507	1887
ENSMUSG00000001508	0
ENSMUSG00000001510	0
ENSMUSG00000001517	195
ENSMUSG00000001518	180
ENSMUSG00000001520	11
ENSMUSG00000001521	289
ENSMUSG00000001524	99
ENSMUSG00000001525	3847
ENSMUSG00000001542	353
ENSMUSG00000001552	2382
ENSMUSG00000001555	155
ENSMUSG00000001558	2
ENSMUSG00000001566	0
ENSMUSG00000001569	218
ENSMUSG00000001576	488
ENSMUSG00000001583	258
ENSMUSG00000001588	194
ENSMUSG00000001604	391
ENSMUSG00000001622	0
ENSMUSG00000001627	489
ENSMUSG00000001630	119
ENSMUSG00000001632	716
ENSMUSG00000001642	301
ENSMUSG00000001655	0
ENSMUSG00000001656	0
ENSMUSG00000001657	0
ENSMUSG00000001661	0
ENSMUSG00000001663	291
ENSMUSG00000001665	300
ENSMUSG00000001666	75
ENSMUSG00000001670	0
ENSMUSG00000001672	208
ENSMUSG00000001674	128
ENSMUSG00000001687	1338
ENSMUSG00000001700	152
ENSMUSG00000001707	72
ENSMUSG00000001729	2384
ENSMUSG00000001739	11
ENSMUSG00000001741	313
ENSMUSG00000001750	1163
ENSMUSG00000001751	349
ENSMUSG00000001755	357
ENSMUSG00000001761	386
ENSMUSG00000001763	66
ENSMUSG00000001767	242
ENSMUSG00000001768	1294
ENSMUSG00000001773	0
ENSMUSG00000001774	283
ENSMUSG00000001783	1022
ENSMUSG00000001785	157
ENSMUSG00000001786	172
ENSMUSG00000001794	1552
ENSMUSG00000001802	40
ENSMUSG00000001804	0
ENSMUSG00000001815	0
ENSMUSG00000001819	0
ENSMUSG00000001823	0
ENSMUSG00000001827	1
ENSMUSG00000001829	231
ENSMUSG00000001833	932
ENSMUSG00000001844	241
ENSMUSG00000001847	2286
ENSMUSG00000001855	813
ENSMUSG00000001864	213
ENSMUSG00000001865	2
ENSMUSG00000001870	181
ENSMUSG00000001891	559
ENSMUSG00000001901	0
ENSMUSG00000001909	382
ENSMUSG00000001910	802
ENSMUSG00000001911	1830
ENSMUSG00000001918	2112
ENSMUSG00000001924	2466
ENSMUSG00000001930	952
ENSMUSG00000001942	274
ENSMUSG00000001943	531
ENSMUSG00000001946	418
ENSMUSG00000001948	138
ENSMUSG00000001962	271
ENSMUSG00000001964	292
ENSMUSG00000001983	61
ENSMUSG00000001985	0
ENSMUSG00000001986	12
ENSMUSG00000001988	4
ENSMUSG00000001995	380
ENSMUSG00000001998	177
ENSMUSG00000001999	228
ENSMUSG00000002006	43
ENSMUSG00000002007	5
ENSMUSG00000002010	661
ENSMUSG00000002012	56
ENSMUSG00000002014	510
ENSMUSG00000002015	977
ENSMUSG00000002017	189
ENSMUSG00000002020	582
ENSMUSG00000002028	1477
ENSMUSG00000002031	373
ENSMUSG00000002032	14
ENSMUSG00000002033	117
ENSMUSG00000002043	166
ENSMUSG00000002052	1364
ENSMUSG00000002055	139
ENSMUSG00000002057	0
ENSMUSG00000002058	657
ENSMUSG00000002059	360
ENSMUSG00000002064	328
ENSMUSG00000002068	41
ENSMUSG00000002076	8
ENSMUSG00000002083	230
ENSMUSG00000002100	15
ENSMUSG00000002102	676
ENSMUSG00000002103	596
ENSMUSG00000002104	8
ENSMUSG00000002105	233
ENSMUSG00000002107	779
ENSMUSG00000002108	135
ENSMUSG00000002109	207
ENSMUSG00000002111	1023
ENSMUSG00000002129	639
ENSMUSG00000002147	1460
ENSMUSG00000002190	6
ENSMUSG00000002204	8725
ENSMUSG00000002205	466
ENSMUSG00000002210	156
ENSMUSG00000002221	578
ENSMUSG00000002222	1146
ENSMUSG00000002227	293
ENSMUSG00000002228	11
ENSMUSG00000002233	299
ENSMUSG00000002240	0
ENSMUSG00000002249	611
ENSMUSG00000002250	339
ENSMUSG00000002257	269
ENSMUSG00000002265	552
ENSMUSG00000002266	4
ENSMUSG00000002274	119
ENSMUSG00000002279	128
ENSMUSG00000002280	242
ENSMUSG00000002289	350
ENSMUSG00000002297	190
ENSMUSG00000002307	361
ENSMUSG00000002308	94
ENSMUSG00000002319	163
ENSMUSG00000002320	612
ENSMUSG00000002324	163
ENSMUSG00000002325	577
ENSMUSG00000002326	149
ENSMUSG00000002329	196
ENSMUSG00000002332	315
ENSMUSG00000002341	11
ENSMUSG00000002342	228
ENSMUSG00000002343	62
ENSMUSG00000002345	178
ENSMUSG00000002346	89
ENSMUSG00000002365	525
ENSMUSG00000002372	667
ENSMUSG00000002379	178
ENSMUSG00000002384	9
ENSMUSG00000002393	928
ENSMUSG00000002395	840
ENSMUSG00000002396	514
ENSMUSG00000002409	261
ENSMUSG00000002413	721
ENSMUSG00000002416	151
ENSMUSG00000002428	361
ENSMUSG00000002455	628
ENSMUSG00000002458	251
ENSMUSG00000002459	2
ENSMUSG00000002475	53
ENSMUSG00000002477	116
ENSMUSG00000002486	211
ENSMUSG00000002489	411
ENSMUSG00000002496	1179
ENSMUSG00000002500	3
ENSMUSG00000002504	830
ENSMUSG00000002524	1002
ENSMUSG00000002546	963
ENSMUSG00000002550	234
ENSMUSG00000002565	24
ENSMUSG00000002578	52
ENSMUSG00000002580	219
ENSMUSG00000002588	94
ENSMUSG00000002602	2654
ENSMUSG00000002603	1198
ENSMUSG00000002608	468
ENSMUSG00000002617	45
ENSMUSG00000002625	1001
ENSMUSG00000002633	428
ENSMUSG00000002635	106
ENSMUSG00000002658	290
ENSMUSG00000002660	146
ENSMUSG00000002661	62
ENSMUSG00000002664	0
ENSMUSG00000002668	295
ENSMUSG00000002679	88
ENSMUSG00000002688	109
ENSMUSG00000002699	457
ENSMUSG00000002718	397
ENSMUSG00000002728	158
ENSMUSG00000002731	155
ENSMUSG00000002732	29
ENSMUSG00000002733	174
ENSMUSG00000002741	592
ENSMUSG00000002748	1460
ENSMUSG00000002763	776
ENSMUSG00000002767	228
ENSMUSG00000002768	312
ENSMUSG00000002769	24
ENSMUSG00000002771	75
ENSMUSG00000002778	757
ENSMUSG00000002781	99
ENSMUSG00000002791	0
ENSMUSG00000002797	50
ENSMUSG00000002799	484
ENSMUSG00000002803	187
ENSMUSG00000002804	200
ENSMUSG00000002808	185
ENSMUSG00000002812	1759
ENSMUSG00000002814	159
ENSMUSG00000002820	461
ENSMUSG00000002825	70
ENSMUSG00000002831	24
ENSMUSG00000002833	488
ENSMUSG00000002835	586
ENSMUSG00000002844	327
ENSMUSG00000002845	225
ENSMUSG00000002846	74
ENSMUSG00000002847	0
ENSMUSG00000002870	350
ENSMUSG00000002871	314
ENSMUSG00000002881	483
ENSMUSG00000002885	1178
ENSMUSG00000002897	1069
ENSMUSG00000002900	1218
ENSMUSG00000002908	3
ENSMUSG00000002910	114
ENSMUSG00000002930	0
ENSMUSG00000002944	4830
ENSMUSG00000002948	419
ENSMUSG00000002949	412
ENSMUSG00000002957	906
ENSMUSG00000002963	339
ENSMUSG00000002968	906
ENSMUSG00000002980	5145
ENSMUSG00000002981	1159
ENSMUSG00000002983	199
ENSMUSG00000002984	338
ENSMUSG00000002985	4411
ENSMUSG00000002992	0
ENSMUSG00000002996	930
ENSMUSG00000002997	535
ENSMUSG00000003031	907
ENSMUSG00000003032	626
ENSMUSG00000003033	476
ENSMUSG00000003037	620
ENSMUSG00000003038	652
ENSMUSG00000003039	729
ENSMUSG00000003051	377
ENSMUSG00000003053	0
ENSMUSG00000003062	447
ENSMUSG00000003068	1561
ENSMUSG00000003070	25
ENSMUSG00000003072	986
ENSMUSG00000003099	830
ENSMUSG00000003119	553
ENSMUSG00000003123	240
ENSMUSG00000003131	833
ENSMUSG00000003134	634
ENSMUSG00000003135	195
ENSMUSG00000003153	168
ENSMUSG00000003154	459
ENSMUSG00000003161	874
ENSMUSG00000003166	524
ENSMUSG00000003184	501
ENSMUSG00000003190	127
ENSMUSG00000003198	52
ENSMUSG00000003199	388
ENSMUSG00000003200	515
ENSMUSG00000003206	114
ENSMUSG00000003208	54
ENSMUSG00000003226	1484
ENSMUSG00000003227	33
ENSMUSG00000003228	230
ENSMUSG00000003233	793
ENSMUSG00000003234	320
ENSMUSG00000003235	315
ENSMUSG00000003269	598
ENSMUSG00000003271	10
ENSMUSG00000003273	2
ENSMUSG00000003279	1
ENSMUSG00000003282	28
ENSMUSG00000003283	580
ENSMUSG00000003299	302
ENSMUSG00000003308	703
ENSMUSG00000003309	334
ENSMUSG00000003316	2394
ENSMUSG00000003341	6
ENSMUSG00000003344	447
ENSMUSG00000003345	1182
ENSMUSG00000003346	524
ENSMUSG00000003348	460
ENSMUSG00000003352	196
ENSMUSG00000003354	120
ENSMUSG00000003355	23
ENSMUSG00000003360	878
ENSMUSG00000003363	2217
ENSMUSG00000003378	431
ENSMUSG00000003379	34
ENSMUSG00000003380	1409
ENSMUSG00000003382	727
ENSMUSG00000003402	741
ENSMUSG00000003410	1
ENSMUSG00000003411	9
ENSMUSG00000003418	162
ENSMUSG00000003420	783
ENSMUSG00000003421	324
ENSMUSG00000003423	275
ENSMUSG00000003429	3061
ENSMUSG00000003435	1320
ENSMUSG00000003436	9
ENSMUSG00000003437	476
ENSMUSG00000003438	233
ENSMUSG00000003444	38
ENSMUSG00000003452	25
ENSMUSG00000003458	1317
ENSMUSG00000003464	435
ENSMUSG00000003469	5
ENSMUSG00000003476	0
ENSMUSG00000003477	0
ENSMUSG00000003484	211
ENSMUSG00000003500	189
ENSMUSG00000003505	0
ENSMUSG00000003518	562
ENSMUSG00000003526	223
ENSMUSG00000003527	232
ENSMUSG00000003528	523
ENSMUSG00000003531	189
ENSMUSG00000003534	1502
ENSMUSG00000003541	286
ENSMUSG00000003545	46
ENSMUSG00000003546	448
ENSMUSG00000003549	80
ENSMUSG00000003555	3
ENSMUSG00000003559	117
ENSMUSG00000003573	275
ENSMUSG00000003575	308
ENSMUSG00000003581	387
ENSMUSG00000003585	242
ENSMUSG00000003604	105
ENSMUSG00000003617	545
ENSMUSG00000003623	267
ENSMUSG00000003644	915
ENSMUSG00000003657	1
ENSMUSG00000003660	1871
ENSMUSG00000003662	283
ENSMUSG00000003665	2
ENSMUSG00000003680	118
ENSMUSG00000003721	316
ENSMUSG00000003731	660
ENSMUSG00000003746	596
ENSMUSG00000003752	156
ENSMUSG00000003762	458
ENSMUSG00000003778	727
ENSMUSG00000003779	287
ENSMUSG00000003808	311
ENSMUSG00000003809	147
ENSMUSG00000003810	532
ENSMUSG00000003812	504
ENSMUSG00000003813	498
ENSMUSG00000003814	2763
ENSMUSG00000003824	43
ENSMUSG00000003847	1778
ENSMUSG00000003848	215
ENSMUSG00000003849	29
ENSMUSG00000003863	23
ENSMUSG00000003865	598
ENSMUSG00000003868	705
ENSMUSG00000003872	1
ENSMUSG00000003873	338
ENSMUSG00000003882	164
ENSMUSG00000003923	179
ENSMUSG00000003929	83
ENSMUSG00000003934	16
ENSMUSG00000003948	257
ENSMUSG00000003949	20
ENSMUSG00000003955	187
ENSMUSG00000003970	5442
ENSMUSG00000003974	1
ENSMUSG00000003992	150
ENSMUSG00000004018	54
ENSMUSG00000004031	0
ENSMUSG00000004032	17
ENSMUSG00000004035	7
ENSMUSG00000004038	0
ENSMUSG00000004040	2127
ENSMUSG00000004043	196
ENSMUSG00000004044	1667
ENSMUSG00000004054	895
ENSMUSG00000004056	1085
ENSMUSG00000004069	259
ENSMUSG00000004070	452
ENSMUSG00000004071	779
ENSMUSG00000004085	434
ENSMUSG00000004096	368
ENSMUSG00000004098	14
ENSMUSG00000004099	995
ENSMUSG00000004100	184
ENSMUSG00000004105	102
ENSMUSG00000004110	13
ENSMUSG00000004113	18
ENSMUSG00000004127	37
ENSMUSG00000004151	23
ENSMUSG00000004187	167
ENSMUSG00000004207	23135
ENSMUSG00000004221	503
ENSMUSG00000004231	0
ENSMUSG00000004233	123
ENSMUSG00000004263	230
ENSMUSG00000004264	1069
ENSMUSG00000004266	1095
ENSMUSG00000004267	36
ENSMUSG00000004268	370
ENSMUSG00000004270	772
ENSMUSG00000004285	463
ENSMUSG00000004296	5
ENSMUSG00000004317	384
ENSMUSG00000004319	732
ENSMUSG00000004328	233
ENSMUSG00000004341	0
ENSMUSG00000004344	0
ENSMUSG00000004347	12
ENSMUSG00000004356	309
ENSMUSG00000004359	3
ENSMUSG00000004360	0
ENSMUSG00000004364	840
ENSMUSG00000004366	0
ENSMUSG00000004371	3
ENSMUSG00000004383	217
ENSMUSG00000004393	179
ENSMUSG00000004394	544
ENSMUSG00000004415	30
ENSMUSG00000004446	94
ENSMUSG00000004451	490
ENSMUSG00000004455	461
ENSMUSG00000004460	552
ENSMUSG00000004462	116
ENSMUSG00000004473	5
ENSMUSG00000004500	119
ENSMUSG00000004508	404
ENSMUSG00000004530	1413
ENSMUSG00000004535	1223
ENSMUSG00000004540	0
ENSMUSG00000004542	0
ENSMUSG00000004552	20
ENSMUSG00000004558	117
ENSMUSG00000004561	146
ENSMUSG00000004562	347
ENSMUSG00000004565	585
ENSMUSG00000004567	467
ENSMUSG00000004568	606
ENSMUSG00000004591	606
ENSMUSG00000004609	640
ENSMUSG00000004610	95
ENSMUSG00000004612	17
ENSMUSG00000004626	1449
ENSMUSG00000004630	8
ENSMUSG00000004631	205
ENSMUSG00000004633	30
ENSMUSG00000004637	175
ENSMUSG00000004642	304
ENSMUSG00000004651	0
ENSMUSG00000004654	1
ENSMUSG00000004655	1094
ENSMUSG00000004661	150
ENSMUSG00000004665	2436
ENSMUSG00000004667	628
ENSMUSG00000004668	6
ENSMUSG00000004677	1480
ENSMUSG00000004698	50
ENSMUSG00000004707	182
ENSMUSG00000004709	70
ENSMUSG00000004730	502
ENSMUSG00000004748	43
ENSMUSG00000004768	214
ENSMUSG00000004771	585
ENSMUSG00000004788	460
ENSMUSG00000004789	1131
ENSMUSG00000004791	8
ENSMUSG00000004798	454
ENSMUSG00000004814	3
ENSMUSG00000004815	322
ENSMUSG00000004821	0
ENSMUSG00000004837	96
ENSMUSG00000004842	0
ENSMUSG00000004843	550
ENSMUSG00000004846	1025
ENSMUSG00000004849	489
ENSMUSG00000004864	380
ENSMUSG00000004865	509
ENSMUSG00000004872	0
ENSMUSG00000004880	639
ENSMUSG00000004885	0
ENSMUSG00000004891	133
ENSMUSG00000004892	20
ENSMUSG00000004894	0
ENSMUSG00000004895	432
ENSMUSG00000004896	319
ENSMUSG00000004897	2020
ENSMUSG00000004902	18
ENSMUSG00000004929	151
ENSMUSG00000004931	351
ENSMUSG00000004933	27
ENSMUSG00000004934	245
ENSMUSG00000004936	740
ENSMUSG00000004937	600
ENSMUSG00000004939	0
ENSMUSG00000004945	263
ENSMUSG00000004947	310
ENSMUSG00000004948	1
ENSMUSG00000004951	102
ENSMUSG00000004952	186
ENSMUSG00000004961	192
ENSMUSG00000004980	4060
ENSMUSG00000004988	13
ENSMUSG00000004994	74
ENSMUSG00000004996	159
ENSMUSG00000005034	701
ENSMUSG00000005043	218
ENSMUSG00000005045	166
ENSMUSG00000005054	476
ENSMUSG00000005057	124
ENSMUSG00000005069	417
ENSMUSG00000005078	161
ENSMUSG00000005087	3102
ENSMUSG00000005089	22
ENSMUSG00000005102	525
ENSMUSG00000005103	1630
ENSMUSG00000005107	49
ENSMUSG00000005124	23
ENSMUSG00000005125	143
ENSMUSG00000005131	36
ENSMUSG00000005142	2542
ENSMUSG00000005148	838
ENSMUSG00000005150	179
ENSMUSG00000005161	773
ENSMUSG00000005198	2929
ENSMUSG00000005202	0
ENSMUSG00000005204	548
ENSMUSG00000005220	19
ENSMUSG00000005225	115
ENSMUSG00000005232	0
ENSMUSG00000005233	52
ENSMUSG00000005237	618
ENSMUSG00000005251	494
ENSMUSG00000005262	353
ENSMUSG00000005267	9
ENSMUSG00000005268	7
ENSMUSG00000005299	520
ENSMUSG00000005312	1314
ENSMUSG00000005320	12
ENSMUSG00000005338	3
ENSMUSG00000005339	0
ENSMUSG00000005354	342
ENSMUSG00000005355	0
ENSMUSG00000005357	0
ENSMUSG00000005360	97
ENSMUSG00000005362	270
ENSMUSG00000005364	1
ENSMUSG00000005370	322
ENSMUSG00000005371	746
ENSMUSG00000005373	41
ENSMUSG00000005374	234
ENSMUSG00000005378	263
ENSMUSG00000005397	324
ENSMUSG00000005410	290
ENSMUSG00000005413	483
ENSMUSG00000005417	4254
ENSMUSG00000005442	1975
ENSMUSG00000005447	326
ENSMUSG00000005465	64
ENSMUSG00000005469	797
ENSMUSG00000005470	113
ENSMUSG00000005474	3
ENSMUSG00000005481	592
ENSMUSG00000005483	390
ENSMUSG00000005493	0
ENSMUSG00000005501	346
ENSMUSG00000005503	0
ENSMUSG00000005505	153
ENSMUSG00000005506	1286
ENSMUSG00000005510	264
ENSMUSG00000005514	2621
ENSMUSG00000005533	1191
ENSMUSG00000005534	1313
ENSMUSG00000005540	17
ENSMUSG00000005547	57
ENSMUSG00000005553	0
ENSMUSG00000005566	1622
ENSMUSG00000005575	629
ENSMUSG00000005580	110
ENSMUSG00000005583	118
ENSMUSG00000005609	535
ENSMUSG00000005610	4559
ENSMUSG00000005611	58
ENSMUSG00000005615	1418
ENSMUSG00000005621	755
ENSMUSG00000005625	631
ENSMUSG00000005628	6
ENSMUSG00000005640	19
ENSMUSG00000005649	3
ENSMUSG00000005656	408
ENSMUSG00000005667	103
ENSMUSG00000005672	219
ENSMUSG00000005674	147
ENSMUSG00000005677	102
ENSMUSG00000005681	1
ENSMUSG00000005682	641
ENSMUSG00000005683	1146
ENSMUSG00000005686	243
ENSMUSG00000005687	387
ENSMUSG00000005696	10
ENSMUSG00000005698	755
ENSMUSG00000005699	41
ENSMUSG00000005705	2
ENSMUSG00000005716	0
ENSMUSG00000005718	66
ENSMUSG00000005732	321
ENSMUSG00000005763	138
ENSMUSG00000005774	298
ENSMUSG00000005779	750
ENSMUSG00000005800	73
ENSMUSG00000005802	183
ENSMUSG00000005803	244
ENSMUSG00000005804	149
ENSMUSG00000005813	318
ENSMUSG00000005823	628
ENSMUSG00000005824	44
ENSMUSG00000005836	626
ENSMUSG00000005846	349
ENSMUSG00000005864	30
ENSMUSG00000005871	2369
ENSMUSG00000005873	1083
ENSMUSG00000005881	1033
ENSMUSG00000005882	163
ENSMUSG00000005883	0
ENSMUSG00000005886	929
ENSMUSG00000005891	0
ENSMUSG00000005892	0
ENSMUSG00000005893	721
ENSMUSG00000005897	183
ENSMUSG00000005899	292
ENSMUSG00000005907	186
ENSMUSG00000005917	62
ENSMUSG00000005936	649
ENSMUSG00000005947	226
ENSMUSG00000005949	227
ENSMUSG00000005950	58
ENSMUSG00000005951	34
ENSMUSG00000005952	0
ENSMUSG00000005958	429
ENSMUSG00000005968	311
ENSMUSG00000005973	179
ENSMUSG00000005980	15
ENSMUSG00000005981	485
ENSMUSG00000005982	475
ENSMUSG00000005983	118
ENSMUSG00000005986	91
ENSMUSG00000005994	0
ENSMUSG00000006005	1839
ENSMUSG00000006007	0
ENSMUSG00000006010	204
ENSMUSG00000006014	21
ENSMUSG00000006019	250
ENSMUSG00000006021	72
ENSMUSG00000006024	754
ENSMUSG00000006050	251
ENSMUSG00000006056	18
ENSMUSG00000006057	232
ENSMUSG00000006058	231
ENSMUSG00000006095	275
ENSMUSG00000006127	601
ENSMUSG00000006134	698
ENSMUSG00000006143	0
ENSMUSG00000006154	491
ENSMUSG00000006169	1240
ENSMUSG00000006179	6
ENSMUSG00000006191	86
ENSMUSG00000006200	0
ENSMUSG00000006204	2
ENSMUSG00000006205	87
ENSMUSG00000006215	207
ENSMUSG00000006216	2
ENSMUSG00000006218	17
ENSMUSG00000006219	183
ENSMUSG00000006221	19
ENSMUSG00000006235	25
ENSMUSG00000006241	11
ENSMUSG00000006262	653
ENSMUSG00000006269	68
ENSMUSG00000006270	0
ENSMUSG00000006273	2228
ENSMUSG00000006276	496
ENSMUSG00000006281	543
ENSMUSG00000006288	408
ENSMUSG00000006289	199
ENSMUSG00000006299	1188
ENSMUSG00000006301	1190
ENSMUSG00000006304	2446
ENSMUSG00000006307	1437
ENSMUSG00000006310	36
ENSMUSG00000006311	0
ENSMUSG00000006313	33
ENSMUSG00000006315	231
ENSMUSG00000006333	3758
ENSMUSG00000006335	104
ENSMUSG00000006342	420
ENSMUSG00000006344	133
ENSMUSG00000006345	3
ENSMUSG00000006356	3067
ENSMUSG00000006360	483
ENSMUSG00000006362	340
ENSMUSG00000006369	30
ENSMUSG00000006373	1214
ENSMUSG00000006378	6
ENSMUSG00000006386	111
ENSMUSG00000006389	15
