ENSMUSG00000001023	0
ENSMUSG00000001025	660
ENSMUSG00000001027	0
ENSMUSG00000001029	77
ENSMUSG00000001034	285
ENSMUSG00000001036	304
ENSMUSG00000001039	113
ENSMUSG00000001052	757
ENSMUSG00000001053	97
ENSMUSG00000001054	273
ENSMUSG00000001056	400
ENSMUSG00000001062	248
ENSMUSG00000001065	287
ENSMUSG00000001076	0
ENSMUSG00000001082	381
ENSMUSG00000001089	601
ENSMUSG00000001095	32
ENSMUSG00000001098	1833
ENSMUSG00000001100	670
ENSMUSG00000001103	0
ENSMUSG00000001105	409
ENSMUSG00000001119	4301
ENSMUSG00000001120	18
ENSMUSG00000001123	336
ENSMUSG00000001127	624
ENSMUSG00000001128	276
ENSMUSG00000001131	14
ENSMUSG00000001134	49
ENSMUSG00000001138	344
ENSMUSG00000001143	322
ENSMUSG00000001150	614
ENSMUSG00000001151	1794
ENSMUSG00000001155	0
ENSMUSG00000001156	347
ENSMUSG00000001157	299
ENSMUSG00000001158	186
ENSMUSG00000001166	31
ENSMUSG00000001168	0
ENSMUSG00000001173	350
ENSMUSG00000001175	8227
ENSMUSG00000001211	1315
ENSMUSG00000001225	0
ENSMUSG00000001227	88
ENSMUSG00000001228	599
ENSMUSG00000001229	1334
ENSMUSG00000001240	68
ENSMUSG00000001247	834
ENSMUSG00000001248	587
ENSMUSG00000001249	286
ENSMUSG00000001260	0
ENSMUSG00000001270	570
ENSMUSG00000001280	1025
ENSMUSG00000001281	434
ENSMUSG00000001285	144
ENSMUSG00000001288	383
ENSMUSG00000001289	592
ENSMUSG00000001300	409
ENSMUSG00000001305	137
ENSMUSG00000001313	141
ENSMUSG00000001323	278
ENSMUSG00000001333	6
ENSMUSG00000001334	37
ENSMUSG00000001348	496
ENSMUSG00000001349	41
ENSMUSG00000001366	359
ENSMUSG00000001376	253
ENSMUSG00000001380	356
ENSMUSG00000001383	337
ENSMUSG00000001403	322
ENSMUSG00000001415	677
ENSMUSG00000001416	1311
ENSMUSG00000001418	838
ENSMUSG00000001419	1169
ENSMUSG00000001420	109
ENSMUSG00000001424	2077
ENSMUSG00000001435	1411
ENSMUSG00000001436	85
ENSMUSG00000001440	1935
ENSMUSG00000001441	715
ENSMUSG00000001444	11
ENSMUSG00000001445	297
ENSMUSG00000001467	749
ENSMUSG00000001472	2025
ENSMUSG00000001473	518
ENSMUSG00000001482	257
ENSMUSG00000001493	4
ENSMUSG00000001494	38
ENSMUSG00000001496	3558
ENSMUSG00000001497	14
ENSMUSG00000001504	1328
ENSMUSG00000001506	1576
ENSMUSG00000001507	1584
ENSMUSG00000001508	1
ENSMUSG00000001510	2
ENSMUSG00000001517	345
ENSMUSG00000001518	189
ENSMUSG00000001520	15
ENSMUSG00000001521	229
ENSMUSG00000001524	98
ENSMUSG00000001525	5583
ENSMUSG00000001542	401
ENSMUSG00000001552	2535
ENSMUSG00000001555	182
ENSMUSG00000001558	4
ENSMUSG00000001566	0
ENSMUSG00000001569	260
ENSMUSG00000001576	601
ENSMUSG00000001583	197
ENSMUSG00000001588	177
ENSMUSG00000001604	280
ENSMUSG00000001622	0
ENSMUSG00000001627	500
ENSMUSG00000001630	135
ENSMUSG00000001632	614
ENSMUSG00000001642	391
ENSMUSG00000001655	0
ENSMUSG00000001656	0
ENSMUSG00000001657	0
ENSMUSG00000001661	0
ENSMUSG00000001663	253
ENSMUSG00000001665	261
ENSMUSG00000001666	86
ENSMUSG00000001670	1
ENSMUSG00000001672	186
ENSMUSG00000001674	180
ENSMUSG00000001687	1431
ENSMUSG00000001700	168
ENSMUSG00000001707	127
ENSMUSG00000001729	2541
ENSMUSG00000001739	12
ENSMUSG00000001741	366
ENSMUSG00000001750	1064
ENSMUSG00000001751	396
ENSMUSG00000001755	334
ENSMUSG00000001761	402
ENSMUSG00000001763	31
ENSMUSG00000001767	254
ENSMUSG00000001768	875
ENSMUSG00000001773	0
ENSMUSG00000001774	401
ENSMUSG00000001783	1000
ENSMUSG00000001785	158
ENSMUSG00000001786	159
ENSMUSG00000001794	1660
ENSMUSG00000001802	74
ENSMUSG00000001804	0
ENSMUSG00000001815	0
ENSMUSG00000001819	0
ENSMUSG00000001823	0
ENSMUSG00000001827	5
ENSMUSG00000001829	369
ENSMUSG00000001833	1338
ENSMUSG00000001844	239
ENSMUSG00000001847	2358
ENSMUSG00000001855	822
ENSMUSG00000001864	459
ENSMUSG00000001865	1
ENSMUSG00000001870	239
ENSMUSG00000001891	719
ENSMUSG00000001901	2
ENSMUSG00000001909	423
ENSMUSG00000001910	1153
ENSMUSG00000001911	1677
ENSMUSG00000001918	2711
ENSMUSG00000001924	2744
ENSMUSG00000001930	1145
ENSMUSG00000001942	297
ENSMUSG00000001943	320
ENSMUSG00000001946	434
ENSMUSG00000001948	66
ENSMUSG00000001962	345
ENSMUSG00000001964	431
ENSMUSG00000001983	75
ENSMUSG00000001985	1
ENSMUSG00000001986	21
ENSMUSG00000001988	1
ENSMUSG00000001995	437
ENSMUSG00000001998	167
ENSMUSG00000001999	278
ENSMUSG00000002006	33
ENSMUSG00000002007	20
ENSMUSG00000002010	707
ENSMUSG00000002012	32
ENSMUSG00000002014	589
ENSMUSG00000002015	1145
ENSMUSG00000002017	267
ENSMUSG00000002020	751
ENSMUSG00000002028	1183
ENSMUSG00000002031	309
ENSMUSG00000002032	23
ENSMUSG00000002033	126
ENSMUSG00000002043	180
ENSMUSG00000002052	1349
ENSMUSG00000002055	276
ENSMUSG00000002057	0
ENSMUSG00000002058	700
ENSMUSG00000002059	336
ENSMUSG00000002064	279
ENSMUSG00000002068	83
ENSMUSG00000002076	3
ENSMUSG00000002083	217
ENSMUSG00000002100	15
ENSMUSG00000002102	877
ENSMUSG00000002103	572
ENSMUSG00000002104	10
ENSMUSG00000002105	228
ENSMUSG00000002107	911
ENSMUSG00000002108	148
ENSMUSG00000002109	169
ENSMUSG00000002111	993
ENSMUSG00000002129	625
ENSMUSG00000002147	1381
ENSMUSG00000002190	0
ENSMUSG00000002204	8602
ENSMUSG00000002205	346
ENSMUSG00000002210	144
ENSMUSG00000002221	555
ENSMUSG00000002222	1026
ENSMUSG00000002227	165
ENSMUSG00000002228	28
ENSMUSG00000002233	339
ENSMUSG00000002240	0
ENSMUSG00000002249	338
ENSMUSG00000002250	291
ENSMUSG00000002257	279
ENSMUSG00000002265	350
ENSMUSG00000002266	8
ENSMUSG00000002274	104
ENSMUSG00000002279	169
ENSMUSG00000002280	191
ENSMUSG00000002289	290
ENSMUSG00000002297	271
ENSMUSG00000002307	285
ENSMUSG00000002308	112
ENSMUSG00000002319	191
ENSMUSG00000002320	723
ENSMUSG00000002324	151
ENSMUSG00000002325	247
ENSMUSG00000002326	140
ENSMUSG00000002329	211
ENSMUSG00000002332	351
ENSMUSG00000002341	15
ENSMUSG00000002342	223
ENSMUSG00000002343	82
ENSMUSG00000002345	151
ENSMUSG00000002346	61
ENSMUSG00000002365	574
ENSMUSG00000002372	676
ENSMUSG00000002379	291
ENSMUSG00000002384	4
ENSMUSG00000002393	928
ENSMUSG00000002395	865
ENSMUSG00000002396	503
ENSMUSG00000002409	165
ENSMUSG00000002413	642
ENSMUSG00000002416	239
ENSMUSG00000002428	267
ENSMUSG00000002455	568
ENSMUSG00000002458	350
ENSMUSG00000002459	0
ENSMUSG00000002475	50
ENSMUSG00000002477	205
ENSMUSG00000002486	159
ENSMUSG00000002489	302
ENSMUSG00000002496	1296
ENSMUSG00000002500	1
ENSMUSG00000002504	642
ENSMUSG00000002524	1185
ENSMUSG00000002546	917
ENSMUSG00000002550	208
ENSMUSG00000002565	21
ENSMUSG00000002578	56
ENSMUSG00000002580	245
ENSMUSG00000002588	64
ENSMUSG00000002602	2639
ENSMUSG00000002603	1215
ENSMUSG00000002608	413
ENSMUSG00000002617	52
ENSMUSG00000002625	581
ENSMUSG00000002633	386
ENSMUSG00000002635	129
ENSMUSG00000002658	473
ENSMUSG00000002660	190
ENSMUSG00000002661	90
ENSMUSG00000002664	1
ENSMUSG00000002668	281
ENSMUSG00000002679	104
ENSMUSG00000002688	97
ENSMUSG00000002699	439
ENSMUSG00000002718	581
ENSMUSG00000002728	182
ENSMUSG00000002731	136
ENSMUSG00000002732	19
ENSMUSG00000002733	219
ENSMUSG00000002741	765
ENSMUSG00000002748	1706
ENSMUSG00000002763	569
ENSMUSG00000002767	313
ENSMUSG00000002768	368
ENSMUSG00000002769	109
ENSMUSG00000002771	51
ENSMUSG00000002778	672
ENSMUSG00000002781	87
ENSMUSG00000002791	3
ENSMUSG00000002797	35
ENSMUSG00000002799	366
ENSMUSG00000002803	141
ENSMUSG00000002804	167
ENSMUSG00000002808	226
ENSMUSG00000002812	1476
ENSMUSG00000002814	152
ENSMUSG00000002820	504
ENSMUSG00000002825	73
ENSMUSG00000002831	14
ENSMUSG00000002833	525
ENSMUSG00000002835	686
ENSMUSG00000002844	316
ENSMUSG00000002845	212
ENSMUSG00000002846	130
ENSMUSG00000002847	0
ENSMUSG00000002870	709
ENSMUSG00000002871	273
ENSMUSG00000002881	622
ENSMUSG00000002885	1196
ENSMUSG00000002897	995
ENSMUSG00000002900	1830
ENSMUSG00000002908	8
ENSMUSG00000002910	60
ENSMUSG00000002930	0
ENSMUSG00000002944	4559
ENSMUSG00000002948	341
ENSMUSG00000002949	378
ENSMUSG00000002957	1030
ENSMUSG00000002963	337
ENSMUSG00000002968	798
ENSMUSG00000002980	4962
ENSMUSG00000002981	1324
ENSMUSG00000002983	252
ENSMUSG00000002984	538
ENSMUSG00000002985	2631
ENSMUSG00000002992	0
ENSMUSG00000002996	762
ENSMUSG00000002997	493
ENSMUSG00000003031	697
ENSMUSG00000003032	647
ENSMUSG00000003033	446
ENSMUSG00000003037	681
ENSMUSG00000003038	1066
ENSMUSG00000003039	651
ENSMUSG00000003051	384
ENSMUSG00000003053	0
ENSMUSG00000003062	450
ENSMUSG00000003068	1327
ENSMUSG00000003070	39
ENSMUSG00000003072	1488
ENSMUSG00000003099	944
ENSMUSG00000003119	457
ENSMUSG00000003123	247
ENSMUSG00000003131	901
ENSMUSG00000003134	456
ENSMUSG00000003135	254
ENSMUSG00000003153	283
ENSMUSG00000003154	460
ENSMUSG00000003161	863
ENSMUSG00000003166	585
ENSMUSG00000003184	446
ENSMUSG00000003190	94
ENSMUSG00000003198	43
ENSMUSG00000003199	376
ENSMUSG00000003200	518
ENSMUSG00000003206	76
ENSMUSG00000003208	102
ENSMUSG00000003226	1719
ENSMUSG00000003227	18
ENSMUSG00000003228	188
ENSMUSG00000003233	771
ENSMUSG00000003234	312
ENSMUSG00000003235	477
ENSMUSG00000003269	662
ENSMUSG00000003271	32
ENSMUSG00000003273	2
ENSMUSG00000003279	7
ENSMUSG00000003282	39
ENSMUSG00000003283	508
ENSMUSG00000003299	341
ENSMUSG00000003308	618
ENSMUSG00000003309	386
ENSMUSG00000003316	2637
ENSMUSG00000003341	0
ENSMUSG00000003344	402
ENSMUSG00000003345	1270
ENSMUSG00000003346	580
ENSMUSG00000003348	429
ENSMUSG00000003352	159
ENSMUSG00000003354	78
ENSMUSG00000003355	24
ENSMUSG00000003360	903
ENSMUSG00000003363	1884
ENSMUSG00000003378	281
ENSMUSG00000003379	21
ENSMUSG00000003380	983
ENSMUSG00000003382	627
ENSMUSG00000003402	862
ENSMUSG00000003410	6
ENSMUSG00000003411	7
ENSMUSG00000003418	457
ENSMUSG00000003420	528
ENSMUSG00000003421	267
ENSMUSG00000003423	300
ENSMUSG00000003429	3913
ENSMUSG00000003435	1336
ENSMUSG00000003436	2
ENSMUSG00000003437	435
ENSMUSG00000003438	416
ENSMUSG00000003444	48
ENSMUSG00000003452	39
ENSMUSG00000003458	1110
ENSMUSG00000003464	525
ENSMUSG00000003469	9
ENSMUSG00000003476	3
ENSMUSG00000003477	0
ENSMUSG00000003484	184
ENSMUSG00000003500	239
ENSMUSG00000003505	0
ENSMUSG00000003518	742
ENSMUSG00000003526	142
ENSMUSG00000003527	181
ENSMUSG00000003528	906
ENSMUSG00000003531	223
ENSMUSG00000003534	1085
ENSMUSG00000003541	213
ENSMUSG00000003545	71
ENSMUSG00000003546	340
ENSMUSG00000003549	89
ENSMUSG00000003555	1
ENSMUSG00000003559	109
ENSMUSG00000003573	307
ENSMUSG00000003575	292
ENSMUSG00000003581	191
ENSMUSG00000003585	158
ENSMUSG00000003604	106
ENSMUSG00000003617	457
ENSMUSG00000003623	239
ENSMUSG00000003644	1039
ENSMUSG00000003657	5
ENSMUSG00000003660	2052
ENSMUSG00000003662	229
ENSMUSG00000003665	8
ENSMUSG00000003680	121
ENSMUSG00000003721	302
ENSMUSG00000003731	682
ENSMUSG00000003746	763
ENSMUSG00000003752	144
ENSMUSG00000003762	304
ENSMUSG00000003778	725
ENSMUSG00000003779	392
ENSMUSG00000003808	365
ENSMUSG00000003809	157
ENSMUSG00000003810	769
ENSMUSG00000003812	394
ENSMUSG00000003813	629
ENSMUSG00000003814	4356
ENSMUSG00000003824	49
ENSMUSG00000003847	1310
ENSMUSG00000003848	228
ENSMUSG00000003849	24
ENSMUSG00000003863	20
ENSMUSG00000003865	746
ENSMUSG00000003868	655
ENSMUSG00000003872	1
ENSMUSG00000003873	435
ENSMUSG00000003882	171
ENSMUSG00000003923	251
ENSMUSG00000003929	62
ENSMUSG00000003934	12
ENSMUSG00000003948	208
ENSMUSG00000003949	27
ENSMUSG00000003955	227
ENSMUSG00000003970	7195
ENSMUSG00000003974	0
ENSMUSG00000003992	131
ENSMUSG00000004018	82
ENSMUSG00000004031	1
ENSMUSG00000004032	27
ENSMUSG00000004035	9
ENSMUSG00000004038	3
ENSMUSG00000004040	2118
ENSMUSG00000004043	242
ENSMUSG00000004044	1693
ENSMUSG00000004054	745
ENSMUSG00000004056	1062
ENSMUSG00000004069	558
ENSMUSG00000004070	527
ENSMUSG00000004071	553
ENSMUSG00000004085	414
ENSMUSG00000004096	342
ENSMUSG00000004098	15
ENSMUSG00000004099	1628
ENSMUSG00000004100	264
ENSMUSG00000004105	167
ENSMUSG00000004110	15
ENSMUSG00000004113	15
ENSMUSG00000004127	42
ENSMUSG00000004151	20
ENSMUSG00000004187	58
ENSMUSG00000004207	22722
ENSMUSG00000004221	372
ENSMUSG00000004231	3
ENSMUSG00000004233	116
ENSMUSG00000004263	173
ENSMUSG00000004264	1364
ENSMUSG00000004266	1132
ENSMUSG00000004267	35
ENSMUSG00000004268	414
ENSMUSG00000004270	854
ENSMUSG00000004285	470
ENSMUSG00000004296	8
ENSMUSG00000004317	754
ENSMUSG00000004319	778
ENSMUSG00000004328	76
ENSMUSG00000004341	0
ENSMUSG00000004344	0
ENSMUSG00000004347	21
ENSMUSG00000004356	535
ENSMUSG00000004359	2
ENSMUSG00000004360	1
ENSMUSG00000004364	952
ENSMUSG00000004366	0
ENSMUSG00000004371	4
ENSMUSG00000004383	229
ENSMUSG00000004393	255
ENSMUSG00000004394	611
ENSMUSG00000004415	33
ENSMUSG00000004446	66
ENSMUSG00000004451	631
ENSMUSG00000004455	391
ENSMUSG00000004460	750
ENSMUSG00000004462	108
ENSMUSG00000004473	11
ENSMUSG00000004500	93
ENSMUSG00000004508	477
ENSMUSG00000004530	1681
ENSMUSG00000004535	1269
ENSMUSG00000004540	0
ENSMUSG00000004542	0
ENSMUSG00000004552	38
ENSMUSG00000004558	171
ENSMUSG00000004561	133
ENSMUSG00000004562	347
ENSMUSG00000004565	423
ENSMUSG00000004567	436
ENSMUSG00000004568	621
ENSMUSG00000004591	679
ENSMUSG00000004609	504
ENSMUSG00000004610	123
ENSMUSG00000004612	12
ENSMUSG00000004626	1358
ENSMUSG00000004630	8
ENSMUSG00000004631	128
ENSMUSG00000004633	33
ENSMUSG00000004637	126
ENSMUSG00000004642	342
ENSMUSG00000004651	0
ENSMUSG00000004654	2
ENSMUSG00000004655	1214
ENSMUSG00000004661	96
ENSMUSG00000004665	3401
ENSMUSG00000004667	707
ENSMUSG00000004668	21
ENSMUSG00000004677	1504
ENSMUSG00000004698	65
ENSMUSG00000004707	178
ENSMUSG00000004709	43
ENSMUSG00000004730	538
ENSMUSG00000004748	59
ENSMUSG00000004768	163
ENSMUSG00000004771	675
ENSMUSG00000004788	405
ENSMUSG00000004789	1148
ENSMUSG00000004791	4
ENSMUSG00000004798	424
ENSMUSG00000004814	3
ENSMUSG00000004815	226
ENSMUSG00000004821	0
ENSMUSG00000004837	99
ENSMUSG00000004842	0
ENSMUSG00000004843	569
ENSMUSG00000004846	1046
ENSMUSG00000004849	588
ENSMUSG00000004864	382
ENSMUSG00000004865	621
ENSMUSG00000004872	0
ENSMUSG00000004880	810
ENSMUSG00000004885	0
ENSMUSG00000004891	254
ENSMUSG00000004892	13
ENSMUSG00000004894	2
ENSMUSG00000004895	434
ENSMUSG00000004896	256
ENSMUSG00000004897	2186
ENSMUSG00000004902	18
ENSMUSG00000004929	207
ENSMUSG00000004931	275
ENSMUSG00000004933	36
ENSMUSG00000004934	257
ENSMUSG00000004936	885
ENSMUSG00000004937	636
ENSMUSG00000004939	0
ENSMUSG00000004945	264
ENSMUSG00000004947	221
ENSMUSG00000004948	0
ENSMUSG00000004951	60
ENSMUSG00000004952	101
ENSMUSG00000004961	88
ENSMUSG00000004980	4952
ENSMUSG00000004988	24
ENSMUSG00000004994	88
ENSMUSG00000004996	156
ENSMUSG00000005034	702
ENSMUSG00000005043	219
ENSMUSG00000005045	153
ENSMUSG00000005054	700
ENSMUSG00000005057	129
ENSMUSG00000005069	424
ENSMUSG00000005078	202
ENSMUSG00000005087	3394
ENSMUSG00000005089	13
ENSMUSG00000005102	471
ENSMUSG00000005103	2239
ENSMUSG00000005107	51
ENSMUSG00000005124	59
ENSMUSG00000005125	110
ENSMUSG00000005131	13
ENSMUSG00000005142	2526
ENSMUSG00000005148	767
ENSMUSG00000005150	199
ENSMUSG00000005161	880
ENSMUSG00000005198	2651
ENSMUSG00000005202	0
ENSMUSG00000005204	574
ENSMUSG00000005220	53
ENSMUSG00000005225	146
ENSMUSG00000005232	0
ENSMUSG00000005233	117
ENSMUSG00000005237	345
ENSMUSG00000005251	436
ENSMUSG00000005262	376
ENSMUSG00000005267	17
ENSMUSG00000005268	16
ENSMUSG00000005299	640
ENSMUSG00000005312	1581
ENSMUSG00000005320	11
ENSMUSG00000005338	1
ENSMUSG00000005339	0
ENSMUSG00000005354	587
ENSMUSG00000005355	1
ENSMUSG00000005357	0
ENSMUSG00000005360	365
ENSMUSG00000005362	244
ENSMUSG00000005364	0
ENSMUSG00000005370	364
ENSMUSG00000005371	733
ENSMUSG00000005373	38
ENSMUSG00000005374	267
ENSMUSG00000005378	306
ENSMUSG00000005397	424
ENSMUSG00000005410	613
ENSMUSG00000005413	584
ENSMUSG00000005417	3067
ENSMUSG00000005442	2144
ENSMUSG00000005447	359
ENSMUSG00000005465	84
ENSMUSG00000005469	930
ENSMUSG00000005470	233
ENSMUSG00000005474	0
ENSMUSG00000005481	757
ENSMUSG00000005483	355
ENSMUSG00000005493	1
ENSMUSG00000005501	311
ENSMUSG00000005503	0
ENSMUSG00000005505	141
ENSMUSG00000005506	1401
ENSMUSG00000005510	309
ENSMUSG00000005514	2248
ENSMUSG00000005533	772
ENSMUSG00000005534	955
ENSMUSG00000005540	17
ENSMUSG00000005547	35
ENSMUSG00000005553	0
ENSMUSG00000005566	1734
ENSMUSG00000005575	765
ENSMUSG00000005580	118
ENSMUSG00000005583	107
ENSMUSG00000005609	523
ENSMUSG00000005610	6458
ENSMUSG00000005611	50
ENSMUSG00000005615	1380
ENSMUSG00000005621	623
ENSMUSG00000005625	761
ENSMUSG00000005628	11
ENSMUSG00000005640	7
ENSMUSG00000005649	0
ENSMUSG00000005656	456
ENSMUSG00000005667	518
ENSMUSG00000005672	171
ENSMUSG00000005674	224
ENSMUSG00000005677	159
ENSMUSG00000005681	0
ENSMUSG00000005682	580
ENSMUSG00000005683	1770
ENSMUSG00000005686	240
ENSMUSG00000005687	478
ENSMUSG00000005696	13
ENSMUSG00000005698	833
ENSMUSG00000005699	36
ENSMUSG00000005705	0
ENSMUSG00000005716	0
ENSMUSG00000005718	102
ENSMUSG00000005732	514
ENSMUSG00000005763	210
ENSMUSG00000005774	196
ENSMUSG00000005779	929
ENSMUSG00000005800	34
ENSMUSG00000005802	308
ENSMUSG00000005803	214
ENSMUSG00000005804	156
ENSMUSG00000005813	406
ENSMUSG00000005823	516
ENSMUSG00000005824	19
ENSMUSG00000005836	746
ENSMUSG00000005846	395
ENSMUSG00000005864	19
ENSMUSG00000005871	2402
ENSMUSG00000005873	1150
ENSMUSG00000005881	1108
ENSMUSG00000005882	206
ENSMUSG00000005883	4
ENSMUSG00000005886	786
ENSMUSG00000005891	0
ENSMUSG00000005892	0
ENSMUSG00000005893	730
ENSMUSG00000005897	147
ENSMUSG00000005899	323
ENSMUSG00000005907	254
ENSMUSG00000005917	47
ENSMUSG00000005936	678
ENSMUSG00000005947	220
ENSMUSG00000005949	203
ENSMUSG00000005950	57
ENSMUSG00000005951	32
ENSMUSG00000005952	0
ENSMUSG00000005958	332
ENSMUSG00000005968	208
ENSMUSG00000005973	168
ENSMUSG00000005980	47
ENSMUSG00000005981	704
ENSMUSG00000005982	509
ENSMUSG00000005983	155
ENSMUSG00000005986	42
ENSMUSG00000005994	0
ENSMUSG00000006005	1987
ENSMUSG00000006007	0
ENSMUSG00000006010	216
ENSMUSG00000006014	16
ENSMUSG00000006019	187
ENSMUSG00000006021	104
ENSMUSG00000006024	851
ENSMUSG00000006050	259
ENSMUSG00000006056	13
ENSMUSG00000006057	364
ENSMUSG00000006058	237
ENSMUSG00000006095	349
ENSMUSG00000006127	348
ENSMUSG00000006134	610
ENSMUSG00000006143	5
ENSMUSG00000006154	440
ENSMUSG00000006169	1250
ENSMUSG00000006179	4
ENSMUSG00000006191	86
ENSMUSG00000006200	0
ENSMUSG00000006204	1
ENSMUSG00000006205	131
ENSMUSG00000006215	219
ENSMUSG00000006216	0
ENSMUSG00000006218	20
ENSMUSG00000006219	342
ENSMUSG00000006221	27
ENSMUSG00000006235	7
ENSMUSG00000006241	13
ENSMUSG00000006262	805
ENSMUSG00000006269	35
ENSMUSG00000006270	0
ENSMUSG00000006273	2512
ENSMUSG00000006276	531
ENSMUSG00000006281	676
ENSMUSG00000006288	340
ENSMUSG00000006289	270
ENSMUSG00000006299	1093
ENSMUSG00000006301	1049
ENSMUSG00000006304	2679
ENSMUSG00000006307	1129
ENSMUSG00000006310	25
ENSMUSG00000006311	0
ENSMUSG00000006313	9
ENSMUSG00000006315	306
ENSMUSG00000006333	4599
ENSMUSG00000006335	79
ENSMUSG00000006342	359
ENSMUSG00000006344	97
ENSMUSG00000006345	12
ENSMUSG00000006356	1904
ENSMUSG00000006360	579
ENSMUSG00000006362	379
ENSMUSG00000006369	62
ENSMUSG00000006373	1084
ENSMUSG00000006378	31
ENSMUSG00000006386	130
